/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment Walker2d-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

======================================================================
  Multi-Seed Statistical Power Experiment
  Mode: quick | n_seeds=10
  Envs: ['Walker2d-v4', 'HalfCheetah-v4']
  Algorithms: ['Standard_PPO', 'HCGAE_Imp12', 'HCGAE_Imp12_SCR']
  Total runs: 60
  Estimated time: ~5 min (5 min/run)
======================================================================

  [1/60] SKIP Walker2d-v4 Standard_PPO seed=1
  [2/60] SKIP Walker2d-v4 Standard_PPO seed=2
  [3/60] SKIP Walker2d-v4 Standard_PPO seed=3
  [4/60] SKIP Walker2d-v4 Standard_PPO seed=4
  [5/60] SKIP Walker2d-v4 Standard_PPO seed=5
  [6/60] SKIP Walker2d-v4 Standard_PPO seed=6
  [7/60] SKIP Walker2d-v4 Standard_PPO seed=7
  [8/60] SKIP Walker2d-v4 Standard_PPO seed=8
  [9/60] SKIP Walker2d-v4 Standard_PPO seed=9
  [10/60] SKIP Walker2d-v4 Standard_PPO seed=10
  [11/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=1
  [12/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=2
  [13/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=3
  [14/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=4
  [15/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=5
  [16/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=6
  [17/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=7
  [18/60] SKIP Walker2d-v4 HCGAE_Imp12 seed=8

  [19/60] Walker2d-v4 | HCGAE_Imp12 | seed=9
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  217088/300000 [██████████████░░░░░░]  72.4% | Eval= 2384.7 Rec= 874.1 | VL=49.276 EV=+0.956 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-0.991 var=124.182 SNR=0.001 | SCR=0.352(×0.35) ΔV=0.594 err_μ=20.111 err_ema=19.253 | δ:μ=-0.012 σ=7.272 r1=-0.28 | KL=0.0190 clip=0.27 |  2523fps    86s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  225280/300000 [███████████████░░░░░]  75.1% | Eval= 2308.6 Rec= 959.4 | VL=117.526 EV=+0.876 | ᾱ=0.019(±0.015) αmax=0.04 | c_mc=0.10 | bias=+10.083 var=391.227 SNR=0.089 | SCR=0.360(×0.36) ΔV=1.240 err_μ=42.511 err_ema=20.375 | δ:μ=-0.085 σ=8.198 r1=-0.18 | KL=0.0162 clip=0.23 |  2485fps    91s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  227328/300000 [███████████████░░░░░]  75.8% | Eval= 2308.6 Rec= 983.5 | VL=48.456 EV=+0.949 | ᾱ=0.018(±0.014) αmax=0.04 | c_mc=0.10 | bias=+2.014 var=147.019 SNR=0.024 | SCR=0.355(×0.36) ΔV=0.564 err_μ=19.429 err_ema=20.328 | δ:μ=-0.024 σ=7.227 r1=-0.19 | KL=0.0198 clip=0.26 |  2488fps    91s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  235520/300000 [███████████████░░░░░]  78.5% | Eval= 2411.4 Rec=1054.0 | VL=32.077 EV=+0.944 | ᾱ=0.016(±0.014) αmax=0.04 | c_mc=0.10 | bias=-2.322 var=146.153 SNR=0.032 | SCR=0.344(×0.34) ΔV=0.490 err_μ=17.322 err_ema=20.162 | δ:μ=+0.017 σ=6.379 r1=-0.18 | KL=0.0205 clip=0.28 |  2471fps    95s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  237568/300000 [███████████████░░░░░]  79.2% | Eval= 2411.4 Rec=1110.7 | VL=26.790 EV=+0.972 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-21.967 var=89.067 SNR=0.417 | SCR=0.346(×0.35) ΔV=0.679 err_μ=24.677 err_ema=20.388 | δ:μ=+0.243 σ=6.060 r1=-0.26 | KL=0.0186 clip=0.26 |  2471fps    96s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  245760/300000 [████████████████░░░░]  81.9% | Eval= 2419.3 Rec=1255.9 | VL=48.178 EV=+0.919 | ᾱ=0.015(±0.011) αmax=0.04 | c_mc=0.10 | bias=+8.235 var=154.720 SNR=0.095 | SCR=0.357(×0.36) ΔV=0.474 err_μ=17.286 err_ema=21.275 | δ:μ=-0.071 σ=6.457 r1=-0.17 | KL=0.0217 clip=0.29 |  2449fps   100s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  247808/300000 [████████████████░░░░]  82.6% | Eval= 2419.3 Rec=1273.9 | VL=28.459 EV=+0.965 | ᾱ=0.014(±0.013) αmax=0.04 | c_mc=0.10 | bias=+16.975 var=158.125 SNR=0.269 | SCR=0.348(×0.35) ΔV=0.691 err_μ=23.425 err_ema=21.383 | δ:μ=-0.215 σ=5.803 r1=-0.13 | KL=0.0179 clip=0.25 |  2451fps   101s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  256000/300000 [█████████████████░░░]  85.3% | Eval= 2510.1 Rec= 936.6 | VL=44.137 EV=+0.948 | ᾱ=0.017(±0.014) αmax=0.04 | c_mc=0.10 | bias=-5.957 var=169.421 SNR=0.045 | SCR=0.357(×0.36) ΔV=0.725 err_μ=27.137 err_ema=22.505 | δ:μ=+0.042 σ=7.654 r1=-0.15 | KL=0.0208 clip=0.28 |  2432fps   105s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  258048/300000 [█████████████████░░░]  86.0% | Eval= 2510.1 Rec= 977.3 | VL=52.449 EV=+0.934 | ᾱ=0.015(±0.012) αmax=0.04 | c_mc=0.10 | bias=+9.514 var=217.710 SNR=0.100 | SCR=0.356(×0.36) ΔV=0.568 err_μ=21.864 err_ema=22.473 | δ:μ=-0.094 σ=6.925 r1=-0.23 | KL=0.0203 clip=0.27 |  2434fps   106s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  266240/300000 [█████████████████░░░]  88.7% | Eval= 2408.5 Rec=1243.1 | VL=25.804 EV=+0.972 | ᾱ=0.015(±0.013) αmax=0.04 | c_mc=0.10 | bias=-5.890 var=108.846 SNR=0.121 | SCR=0.340(×0.34) ΔV=0.382 err_μ=15.267 err_ema=22.202 | δ:μ=+0.092 σ=5.488 r1=-0.19 | KL=0.0217 clip=0.27 |  2418fps   110s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  268288/300000 [█████████████████░░░]  89.4% | Eval= 2408.5 Rec=1340.1 | VL=27.676 EV=+0.938 | ᾱ=0.016(±0.013) αmax=0.04 | c_mc=0.10 | bias=-2.008 var=118.280 SNR=0.036 | SCR=0.343(×0.34) ΔV=0.470 err_μ=19.017 err_ema=22.043 | δ:μ=+0.037 σ=6.106 r1=-0.17 | KL=0.0207 clip=0.28 |  2420fps   111s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  276480/300000 [██████████████████░░]  92.2% | Eval= 2485.7 Rec=1116.2 | VL=89.234 EV=+0.884 | ᾱ=0.015(±0.012) αmax=0.04 | c_mc=0.10 | bias=+6.607 var=466.165 SNR=0.063 | SCR=0.346(×0.35) ΔV=0.831 err_μ=32.825 err_ema=22.386 | δ:μ=-0.064 σ=9.071 r1=-0.09 | KL=0.0225 clip=0.28 |  2406fps   115s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  278528/300000 [██████████████████░░]  92.8% | Eval= 2485.7 Rec=1133.8 | VL=54.286 EV=+0.934 | ᾱ=0.014(±0.011) αmax=0.04 | c_mc=0.10 | bias=+8.593 var=238.421 SNR=0.102 | SCR=0.345(×0.35) ΔV=0.597 err_μ=24.157 err_ema=22.475 | δ:μ=-0.082 σ=7.888 r1=-0.20 | KL=0.0231 clip=0.30 |  2409fps   116s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  286720/300000 [███████████████████░]  95.6% | Eval= 2564.9 Rec=1287.1 | VL=46.401 EV=+0.918 | ᾱ=0.014(±0.011) αmax=0.03 | c_mc=0.10 | bias=+6.966 var=244.159 SNR=0.078 | SCR=0.338(×0.34) ΔV=0.445 err_μ=18.019 err_ema=22.513 | δ:μ=-0.079 σ=6.309 r1=-0.11 | KL=0.0220 clip=0.29 |  2395fps   120s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  288768/300000 [███████████████████░]  96.3% | Eval= 2564.9 Rec=1245.3 | VL=24.242 EV=+0.967 | ᾱ=0.014(±0.011) αmax=0.03 | c_mc=0.10 | bias=+6.572 var=148.133 SNR=0.115 | SCR=0.330(×0.33) ΔV=0.430 err_μ=19.633 err_ema=22.369 | δ:μ=-0.098 σ=6.180 r1=-0.23 | KL=0.0231 clip=0.30 |  2398fps   120s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  296960/300000 [███████████████████░]  99.0% | Eval= 2381.9 Rec=1314.0 | VL=62.195 EV=+0.942 | ᾱ=0.013(±0.010) αmax=0.03 | c_mc=0.10 | bias=+6.460 var=164.833 SNR=0.062 | SCR=0.325(×0.32) ΔV=0.462 err_μ=20.324 err_ema=22.234 | δ:μ=-0.039 σ=6.065 r1=-0.10 | KL=0.0246 clip=0.31 |  2378fps   125s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  299008/300000 [███████████████████░]  99.7% | Eval= 2381.9 Rec=1342.3 | VL=31.251 EV=+0.961 | ᾱ=0.013(±0.011) αmax=0.03 | c_mc=0.10 | bias=+11.742 var=159.068 SNR=0.154 | SCR=0.324(×0.32) ΔV=0.535 err_μ=23.507 err_ema=22.297 | δ:μ=-0.104 σ=6.047 r1=-0.25 | KL=0.0230 clip=0.29 |  2380fps   126s
  ✓ [HCGAE_Imp12_s3] 完成 | 耗时=126.3s | 最终=2470.2 | 最高=2564.9
  -> HCGAE_Imp12_SCR Walker2d-v4 s3: 2470.2 (126s)
     Running: mean=1761.7 ± 892.6 (n=3)
  Saved -> results/MultiSeedPower/multiseed_summary_n10.json

  [24/60] Walker2d-v4 | HCGAE_Imp12_SCR | seed=4
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]    2048/300000 [░░░░░░░░░░░░░░░░░░░░]   0.7% | Eval=    N/A Rec=   1.7 | VL=10.465 EV=-0.006 | ᾱ=0.285(±0.233) αmax=0.68 | c_mc=1.00 | bias=+0.599 var=2.213 SNR=0.220 | SCR=0.971(×0.97) ΔV=1.724 err_μ=3.499 err_ema=1.125 | δ:μ=+0.019 σ=0.872 r1=+0.28 | KL=0.0147 clip=0.23 |  2949fps     1s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   10240/300000 [░░░░░░░░░░░░░░░░░░░░]   3.4% | Eval=  250.9 Rec=  28.7 | VL=420.843 EV=+0.146 | ᾱ=0.216(±0.176) αmax=0.58 | c_mc=0.97 | bias=-13.955 var=32.860 SNR=0.434 | SCR=0.857(×0.86) ΔV=8.707 err_μ=19.680 err_ema=2.540 | δ:μ=+0.327 σ=3.198 r1=-0.13 | KL=0.0121 clip=0.18 |  2752fps     4s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=  250.9 Rec=  63.2 | VL=380.238 EV=+0.278 | ᾱ=0.216(±0.173) αmax=0.56 | c_mc=0.95 | bias=-12.429 var=61.183 SNR=0.255 | SCR=0.833(×0.83) ΔV=8.097 err_μ=20.416 err_ema=3.434 | δ:μ=+0.211 σ=6.910 r1=-0.23 | KL=0.0097 clip=0.14 |  2689fps     5s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=  258.6 Rec= 153.8 | VL=564.715 EV=+0.324 | ᾱ=0.224(±0.172) αmax=0.45 | c_mc=0.82 | bias=-19.565 var=149.943 SNR=0.228 | SCR=0.769(×0.77) ΔV=11.729 err_μ=35.583 err_ema=7.594 | δ:μ=+0.216 σ=10.875 r1=-0.24 | KL=0.0106 clip=0.16 |  2715fps     8s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=  258.6 Rec= 189.9 | VL=466.479 EV=+0.397 | ᾱ=0.202(±0.159) αmax=0.44 | c_mc=0.81 | bias=-2.186 var=150.136 SNR=0.087 | SCR=0.758(×0.76) ΔV=9.224 err_μ=30.062 err_ema=8.717 | δ:μ=+0.070 σ=9.522 r1=-0.22 | KL=0.0109 clip=0.16 |  2730fps     8s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=  272.0 Rec= 246.9 | VL=284.739 EV=+0.590 | ᾱ=0.161(±0.128) αmax=0.36 | c_mc=0.71 | bias=+1.642 var=136.466 SNR=0.012 | SCR=0.707(×0.71) ΔV=6.544 err_μ=27.350 err_ema=12.197 | δ:μ=-0.026 σ=10.199 r1=-0.25 | KL=0.0106 clip=0.16 |  2694fps    11s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=  272.0 Rec= 248.7 | VL=177.485 EV=+0.572 | ᾱ=0.152(±0.129) αmax=0.34 | c_mc=0.68 | bias=-8.944 var=115.831 SNR=0.219 | SCR=0.697(×0.70) ΔV=6.107 err_μ=25.681 err_ema=12.871 | δ:μ=+0.137 σ=8.247 r1=-0.18 | KL=0.0118 clip=0.18 |  2638fps    12s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval=  255.4 Rec= 294.9 | VL=42.279 EV=+0.637 | ᾱ=0.097(±0.072) αmax=0.24 | c_mc=0.53 | bias=-9.388 var=102.253 SNR=0.180 | SCR=0.603(×0.60) ΔV=2.568 err_μ=15.667 err_ema=13.531 | δ:μ=+0.087 σ=9.129 r1=-0.26 | KL=0.0131 clip=0.20 |  2652fps    15s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval=  255.4 Rec= 311.8 | VL=49.204 EV=+0.843 | ᾱ=0.090(±0.066) αmax=0.23 | c_mc=0.51 | bias=+2.428 var=38.709 SNR=0.003 | SCR=0.579(×0.58) ΔV=2.168 err_μ=14.053 err_ema=13.557 | δ:μ=-0.021 σ=5.131 r1=-0.37 | KL=0.0119 clip=0.17 |  2668fps    16s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=  256.4 Rec= 284.0 | VL=98.607 EV=+0.872 | ᾱ=0.058(±0.048) αmax=0.15 | c_mc=0.37 | bias=+9.313 var=139.480 SNR=0.186 | SCR=0.478(×0.48) ΔV=1.739 err_μ=15.739 err_ema=13.192 | δ:μ=-0.174 σ=9.509 r1=-0.33 | KL=0.0105 clip=0.15 |  2678fps    19s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=  256.4 Rec= 295.2 | VL=67.370 EV=+0.849 | ᾱ=0.054(±0.040) αmax=0.14 | c_mc=0.35 | bias=-5.082 var=97.410 SNR=0.099 | SCR=0.465(×0.47) ΔV=1.281 err_μ=13.505 err_ema=13.207 | δ:μ=+0.040 σ=6.994 r1=-0.34 | KL=0.0122 clip=0.18 |  2689fps    20s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=  278.2 Rec= 283.5 | VL=4.353 EV=+0.981 | ᾱ=0.039(±0.031) αmax=0.09 | c_mc=0.26 | bias=-3.224 var=12.246 SNR=0.268 | SCR=0.384(×0.38) ΔV=0.327 err_μ=5.173 err_ema=12.138 | δ:μ=+0.059 σ=3.324 r1=-0.22 | KL=0.0108 clip=0.16 |  2685fps    23s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=  278.2 Rec= 281.9 | VL=4.692 EV=+0.986 | ᾱ=0.038(±0.030) αmax=0.08 | c_mc=0.23 | bias=-0.652 var=8.083 SNR=0.090 | SCR=0.364(×0.36) ΔV=0.320 err_μ=5.655 err_ema=11.814 | δ:μ=+0.015 σ=2.231 r1=-0.30 | KL=0.0119 clip=0.17 |  2682fps    24s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=  339.7 Rec= 296.5 | VL=4.587 EV=+0.984 | ᾱ=0.028(±0.022) αmax=0.06 | c_mc=0.16 | bias=-0.286 var=12.072 SNR=0.039 | SCR=0.305(×0.31) ΔV=0.224 err_μ=5.124 err_ema=10.851 | δ:μ=+0.002 σ=3.085 r1=-0.32 | KL=0.0116 clip=0.18 |  2640fps    27s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   73728/300000 [████░░░░░░░░░░░░░░░░]  24.6% | Eval=  339.7 Rec= 293.1 | VL=5.613 EV=+0.980 | ᾱ=0.027(±0.022) αmax=0.06 | c_mc=0.15 | bias=+0.335 var=13.888 SNR=0.049 | SCR=0.295(×0.29) ΔV=0.269 err_μ=6.334 err_ema=10.625 | δ:μ=-0.010 σ=2.508 r1=-0.29 | KL=0.0124 clip=0.19 |  2647fps    28s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   81920/300000 [█████░░░░░░░░░░░░░░░]  27.3% | Eval=  336.7 Rec= 284.2 | VL=7.410 EV=+0.959 | ᾱ=0.020(±0.015) αmax=0.05 | c_mc=0.11 | bias=+3.417 var=34.618 SNR=0.092 | SCR=0.273(×0.27) ΔV=0.504 err_μ=12.428 err_ema=10.306 | δ:μ=-0.037 σ=2.418 r1=-0.28 | KL=0.0122 clip=0.18 |  2657fps    31s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   83968/300000 [█████░░░░░░░░░░░░░░░]  28.0% | Eval=  336.7 Rec= 292.7 | VL=7.913 EV=+0.977 | ᾱ=0.020(±0.015) αmax=0.05 | c_mc=0.10 | bias=-3.114 var=19.359 SNR=0.190 | SCR=0.263(×0.26) ΔV=0.205 err_μ=5.528 err_ema=10.067 | δ:μ=+0.046 σ=2.850 r1=-0.28 | KL=0.0119 clip=0.17 |  2664fps    32s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   92160/300000 [██████░░░░░░░░░░░░░░]  30.7% | Eval=  362.6 Rec= 289.8 | VL=7.284 EV=+0.983 | ᾱ=0.021(±0.017) αmax=0.05 | c_mc=0.10 | bias=+0.278 var=14.950 SNR=0.016 | SCR=0.244(×0.24) ΔV=0.257 err_μ=7.657 err_ema=9.501 | δ:μ=+0.006 σ=2.220 r1=-0.26 | KL=0.0124 clip=0.17 |  2666fps    35s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   94208/300000 [██████░░░░░░░░░░░░░░]  31.4% | Eval=  362.6 Rec= 309.1 | VL=5.490 EV=+0.985 | ᾱ=0.021(±0.017) αmax=0.05 | c_mc=0.10 | bias=-6.680 var=13.038 SNR=0.409 | SCR=0.243(×0.24) ΔV=0.283 err_μ=8.528 err_ema=9.453 | δ:μ=+0.093 σ=1.999 r1=-0.25 | KL=0.0148 clip=0.23 |  2668fps    35s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  102400/300000 [██████░░░░░░░░░░░░░░]  34.1% | Eval=  360.8 Rec= 308.9 | VL=6.678 EV=+0.984 | ᾱ=0.021(±0.017) αmax=0.04 | c_mc=0.10 | bias=-5.757 var=17.111 SNR=0.359 | SCR=0.234(×0.23) ΔV=0.252 err_μ=8.367 err_ema=9.156 | δ:μ=+0.092 σ=2.600 r1=-0.30 | KL=0.0116 clip=0.17 |  2623fps    39s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=  360.8 Rec= 331.7 | VL=7.128 EV=+0.984 | ᾱ=0.019(±0.016) αmax=0.04 | c_mc=0.10 | bias=-3.720 var=15.514 SNR=0.208 | SCR=0.232(×0.23) ΔV=0.255 err_μ=8.069 err_ema=9.102 | δ:μ=+0.051 σ=2.270 r1=-0.27 | KL=0.0128 clip=0.18 |  2626fps    40s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=  378.2 Rec= 345.0 | VL=4.868 EV=+0.988 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-2.878 var=14.063 SNR=0.160 | SCR=0.220(×0.22) ΔV=0.179 err_μ=6.262 err_ema=8.828 | δ:μ=+0.026 σ=2.332 r1=-0.34 | KL=0.0140 clip=0.21 |  2615fps    43s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=  378.2 Rec= 348.0 | VL=2.619 EV=+0.994 | ᾱ=0.019(±0.014) αmax=0.04 | c_mc=0.10 | bias=-3.750 var=7.443 SNR=0.394 | SCR=0.210(×0.21) ΔV=0.138 err_μ=5.081 err_ema=8.641 | δ:μ=+0.062 σ=2.178 r1=-0.36 | KL=0.0158 clip=0.24 |  2618fps    44s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  381.4 Rec= 355.9 | VL=4.879 EV=+0.992 | ᾱ=0.015(±0.012) αmax=0.03 | c_mc=0.10 | bias=-2.985 var=10.717 SNR=0.257 | SCR=0.195(×0.19) ΔV=0.146 err_μ=6.226 err_ema=8.294 | δ:μ=+0.054 σ=1.793 r1=-0.27 | KL=0.0158 clip=0.22 |  2604fps    47s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  381.4 Rec= 357.4 | VL=3.401 EV=+0.994 | ᾱ=0.014(±0.012) αmax=0.03 | c_mc=0.10 | bias=-0.067 var=7.774 SNR=0.045 | SCR=0.187(×0.19) ΔV=0.104 err_μ=4.596 err_ema=8.109 | δ:μ=+0.006 σ=1.827 r1=-0.37 | KL=0.0151 clip=0.22 |  2590fps    48s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=  378.0 Rec= 371.0 | VL=2.175 EV=+0.995 | ᾱ=0.013(±0.011) αmax=0.03 | c_mc=0.10 | bias=-2.513 var=6.900 SNR=0.213 | SCR=0.167(×0.17) ΔV=0.092 err_μ=4.578 err_ema=7.622 | δ:μ=+0.032 σ=1.488 r1=-0.27 | KL=0.0139 clip=0.21 |  2519fps    53s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=  378.0 Rec= 370.3 | VL=3.420 EV=+0.995 | ᾱ=0.012(±0.010) αmax=0.03 | c_mc=0.10 | bias=-0.630 var=6.972 SNR=0.072 | SCR=0.162(×0.16) ΔV=0.098 err_μ=5.066 err_ema=7.494 | δ:μ=+0.009 σ=1.315 r1=-0.28 | KL=0.0144 clip=0.21 |  2518fps    54s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=  383.5 Rec= 369.0 | VL=3.859 EV=+0.992 | ᾱ=0.010(±0.007) αmax=0.03 | c_mc=0.10 | bias=+1.435 var=10.897 SNR=0.083 | SCR=0.155(×0.16) ΔV=0.087 err_μ=4.823 err_ema=7.219 | δ:μ=-0.022 σ=1.984 r1=-0.22 | KL=0.0147 clip=0.21 |  2478fps    58s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=  383.5 Rec= 361.6 | VL=3.457 EV=+0.994 | ᾱ=0.011(±0.009) αmax=0.02 | c_mc=0.10 | bias=+2.514 var=9.383 SNR=0.166 | SCR=0.151(×0.15) ΔV=0.084 err_μ=4.770 err_ema=7.096 | δ:μ=-0.036 σ=2.144 r1=-0.37 | KL=0.0161 clip=0.23 |  2471fps    59s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=  380.5 Rec= 373.2 | VL=4.124 EV=+0.994 | ᾱ=0.011(±0.009) αmax=0.02 | c_mc=0.10 | bias=+0.219 var=9.372 SNR=0.026 | SCR=0.144(×0.14) ΔV=0.091 err_μ=5.446 err_ema=6.785 | δ:μ=+0.010 σ=2.109 r1=-0.32 | KL=0.0145 clip=0.21 |  2444fps    63s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=  380.5 Rec= 368.1 | VL=5.782 EV=+0.985 | ᾱ=0.009(±0.007) αmax=0.02 | c_mc=0.10 | bias=+1.686 var=21.228 SNR=0.063 | SCR=0.146(×0.15) ΔV=0.121 err_μ=7.334 err_ema=6.813 | δ:μ=-0.018 σ=1.982 r1=-0.23 | KL=0.0158 clip=0.23 |  2441fps    64s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=  387.6 Rec= 378.0 | VL=4.170 EV=+0.990 | ᾱ=0.009(±0.007) αmax=0.02 | c_mc=0.10 | bias=-3.286 var=15.645 SNR=0.185 | SCR=0.139(×0.14) ΔV=0.095 err_μ=6.136 err_ema=6.558 | δ:μ=+0.045 σ=2.235 r1=-0.31 | KL=0.0151 clip=0.21 |  2417fps    68s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=  387.6 Rec= 380.0 | VL=2.511 EV=+0.996 | ᾱ=0.009(±0.008) αmax=0.02 | c_mc=0.10 | bias=-1.857 var=6.676 SNR=0.175 | SCR=0.135(×0.13) ΔV=0.058 err_μ=4.077 err_ema=6.434 | δ:μ=+0.024 σ=1.672 r1=-0.30 | KL=0.0164 clip=0.23 |  2414fps    69s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  174080/300000 [███████████░░░░░░░░░]  58.0% | Eval=  402.5 Rec= 379.3 | VL=4.275 EV=+0.991 | ᾱ=0.008(±0.007) αmax=0.02 | c_mc=0.10 | bias=+0.491 var=14.669 SNR=0.008 | SCR=0.134(×0.13) ΔV=0.079 err_μ=5.755 err_ema=6.319 | δ:μ=+0.008 σ=1.962 r1=-0.28 | KL=0.0174 clip=0.23 |  2396fps    73s
