  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  266240/300000 [█████████████████░░░]  88.7% | Eval=  503.6 Rec= 489.2 | VL=5.095 EV=+0.993 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=+0.724 var=15.768 SNR=0.019 | SCR=0.118(×0.12) ΔV=0.056 err_μ=6.628 err_ema=5.955 | δ:μ=+0.005 σ=2.208 r1=-0.17 | KL=0.0211 clip=0.27 |  1953fps   136s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  268288/300000 [█████████████████░░░]  89.4% | Eval=  503.6 Rec= 489.2 | VL=3.706 EV=+0.992 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=-6.796 var=16.379 SNR=0.374 | SCR=0.123(×0.12) ΔV=0.075 err_μ=8.571 err_ema=6.086 | δ:μ=+0.094 σ=2.460 r1=-0.30 | KL=0.0235 clip=0.29 |  1953fps   137s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  276480/300000 [██████████████████░░]  92.2% | Eval=  532.8 Rec= 501.8 | VL=3.763 EV=+0.995 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=+0.008 var=11.803 SNR=0.029 | SCR=0.123(×0.12) ΔV=0.049 err_μ=5.613 err_ema=6.126 | δ:μ=+0.016 σ=2.069 r1=-0.35 | KL=0.0236 clip=0.31 |  1948fps   142s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  278528/300000 [██████████████████░░]  92.8% | Eval=  532.8 Rec= 521.1 | VL=4.818 EV=+0.993 | ᾱ=0.005(±0.005) αmax=0.01 | c_mc=0.10 | bias=+0.236 var=15.619 SNR=0.048 | SCR=0.122(×0.12) ΔV=0.050 err_μ=5.720 err_ema=6.106 | δ:μ=-0.023 σ=1.852 r1=-0.29 | KL=0.0221 clip=0.28 |  1950fps   143s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  286720/300000 [███████████████████░]  95.6% | Eval=  478.7 Rec= 510.2 | VL=6.489 EV=+0.985 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=+2.320 var=30.506 SNR=0.120 | SCR=0.126(×0.13) ΔV=0.080 err_μ=9.273 err_ema=6.227 | δ:μ=-0.039 σ=2.646 r1=-0.22 | KL=0.0245 clip=0.31 |  1956fps   147s
/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment Walker2d-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  288768/300000 [███████████████████░]  96.3% | Eval=  478.7 Rec= 512.5 | VL=4.625 EV=+0.992 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=-1.351 var=17.596 SNR=0.087 | SCR=0.129(×0.13) ΔV=0.075 err_μ=8.405 err_ema=6.336 | δ:μ=+0.015 σ=2.101 r1=-0.25 | KL=0.0228 clip=0.29 |  1956fps   148s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  296960/300000 [███████████████████░]  99.0% | Eval=  544.2 Rec= 545.7 | VL=3.930 EV=+0.995 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=-1.491 var=13.015 SNR=0.092 | SCR=0.126(×0.13) ΔV=0.049 err_μ=5.456 err_ema=6.296 | δ:μ=+0.026 σ=2.364 r1=-0.29 | KL=0.0253 clip=0.31 |  1953fps   152s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  299008/300000 [███████████████████░]  99.7% | Eval=  544.2 Rec= 521.4 | VL=4.941 EV=+0.994 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=-1.135 var=15.833 SNR=0.086 | SCR=0.124(×0.12) ΔV=0.052 err_μ=5.896 err_ema=6.276 | δ:μ=+0.029 σ=2.322 r1=-0.22 | KL=0.0264 clip=0.33 |  1956fps   153s
  ✓ [HCGAE_Imp12_s4] 完成 | 耗时=153.7s | 最终=509.7 | 最高=544.2
  -> HCGAE_Imp12_SCR Walker2d-v4 s4: 509.7 (155s)
     Running: mean=1448.7 ± 944.2 (n=4)
  Saved -> results/MultiSeedPower/multiseed_summary_n10.json

  [25/30] Walker2d-v4 | HCGAE_Imp12_SCR | seed=5
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]    2048/300000 [░░░░░░░░░░░░░░░░░░░░]   0.7% | Eval=    N/A Rec=  -1.5 | VL=5.630 EV=-0.070 | ᾱ=0.302(±0.250) αmax=0.69 | c_mc=1.00 | bias=+1.816 var=1.533 SNR=0.474 | SCR=0.989(×0.99) ΔV=1.566 err_μ=3.183 err_ema=1.109 | δ:μ=-0.028 σ=0.870 r1=+0.28 | KL=0.0123 clip=0.19 |  2182fps     1s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   10240/300000 [░░░░░░░░░░░░░░░░░░░░]   3.4% | Eval=  268.6 Rec=  24.1 | VL=55.668 EV=+0.288 | ᾱ=0.245(±0.201) αmax=0.59 | c_mc=0.97 | bias=-3.896 var=13.509 SNR=0.270 | SCR=0.873(×0.87) ΔV=3.589 err_μ=8.418 err_ema=2.002 | δ:μ=+0.156 σ=3.271 r1=-0.19 | KL=0.0146 clip=0.22 |  1989fps     5s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=  268.6 Rec=  33.9 | VL=188.877 EV=+0.310 | ᾱ=0.222(±0.170) αmax=0.56 | c_mc=0.94 | bias=-7.674 var=29.102 SNR=0.292 | SCR=0.842(×0.84) ΔV=5.550 err_μ=13.887 err_ema=2.596 | δ:μ=+0.190 σ=4.156 r1=-0.22 | KL=0.0111 clip=0.17 |  2029fps     6s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=  268.4 Rec= 156.0 | VL=488.338 EV=+0.394 | ᾱ=0.234(±0.183) αmax=0.49 | c_mc=0.85 | bias=+1.234 var=122.415 SNR=0.000 | SCR=0.807(×0.81) ΔV=10.288 err_μ=30.462 err_ema=8.280 | δ:μ=-0.094 σ=9.891 r1=-0.12 | KL=0.0100 clip=0.16 |  2036fps    10s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=  268.4 Rec= 177.8 | VL=457.116 EV=+0.479 | ᾱ=0.218(±0.178) αmax=0.46 | c_mc=0.83 | bias=-6.878 var=141.566 SNR=0.100 | SCR=0.787(×0.79) ΔV=9.934 err_μ=28.711 err_ema=9.302 | δ:μ=+0.076 σ=11.977 r1=-0.21 | KL=0.0110 clip=0.16 |  2016fps    11s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=  255.1 Rec= 210.2 | VL=321.174 EV=+0.504 | ᾱ=0.161(±0.125) αmax=0.35 | c_mc=0.68 | bias=-8.761 var=178.601 SNR=0.172 | SCR=0.710(×0.71) ΔV=6.863 err_μ=28.747 err_ema=12.532 | δ:μ=+0.106 σ=10.698 r1=-0.12 | KL=0.0091 clip=0.13 |  2067fps    15s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=  255.1 Rec= 225.8 | VL=363.285 EV=+0.482 | ᾱ=0.151(±0.124) αmax=0.34 | c_mc=0.66 | bias=+0.158 var=185.777 SNR=0.012 | SCR=0.701(×0.70) ΔV=6.779 err_μ=27.754 err_ema=13.293 | δ:μ=-0.073 σ=11.757 r1=-0.21 | KL=0.0110 clip=0.16 |  2055fps    16s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval=  254.6 Rec= 252.3 | VL=190.171 EV=+0.800 | ᾱ=0.110(±0.092) αmax=0.26 | c_mc=0.56 | bias=+3.436 var=181.680 SNR=0.041 | SCR=0.628(×0.63) ΔV=3.981 err_μ=21.323 err_ema=15.088 | δ:μ=-0.088 σ=11.210 r1=-0.27 | KL=0.0114 clip=0.17 |  2076fps    20s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval=  254.6 Rec= 212.0 | VL=98.446 EV=+0.884 | ᾱ=0.102(±0.081) αmax=0.24 | c_mc=0.52 | bias=-2.689 var=102.051 SNR=0.075 | SCR=0.596(×0.60) ΔV=2.554 err_μ=15.434 err_ema=15.105 | δ:μ=-0.007 σ=8.356 r1=-0.27 | KL=0.0123 clip=0.19 |  2089fps    21s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=  253.8 Rec= 315.1 | VL=10.658 EV=+0.947 | ᾱ=0.078(±0.061) αmax=0.17 | c_mc=0.40 | bias=-5.082 var=20.428 SNR=0.291 | SCR=0.513(×0.51) ΔV=0.936 err_μ=8.074 err_ema=14.661 | δ:μ=+0.100 σ=4.243 r1=-0.27 | KL=0.0108 clip=0.15 |  2072fps    25s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=  253.8 Rec= 280.3 | VL=30.661 EV=+0.877 | ᾱ=0.061(±0.057) αmax=0.15 | c_mc=0.37 | bias=+14.528 var=60.545 SNR=0.305 | SCR=0.505(×0.50) ΔV=2.739 err_μ=22.957 err_ema=15.076 | δ:μ=-0.167 σ=4.732 r1=-0.22 | KL=0.0102 clip=0.15 |  2072fps    26s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=  260.2 Rec= 302.0 | VL=10.520 EV=+0.945 | ᾱ=0.037(±0.024) αmax=0.10 | c_mc=0.27 | bias=+3.164 var=28.513 SNR=0.104 | SCR=0.414(×0.41) ΔV=0.658 err_μ=8.747 err_ema=13.758 | δ:μ=-0.060 σ=3.528 r1=-0.30 | KL=0.0118 clip=0.18 |  2029fps    30s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=  260.2 Rec= 279.3 | VL=4.508 EV=+0.985 | ᾱ=0.038(±0.032) αmax=0.09 | c_mc=0.25 | bias=-3.737 var=9.267 SNR=0.335 | SCR=0.388(×0.39) ΔV=0.325 err_μ=4.979 err_ema=13.320 | δ:μ=+0.057 σ=2.838 r1=-0.32 | KL=0.0095 clip=0.14 |  2028fps    31s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=  269.9 Rec= 313.0 | VL=3.585 EV=+0.989 | ᾱ=0.027(±0.022) αmax=0.06 | c_mc=0.17 | bias=-1.996 var=7.568 SNR=0.179 | SCR=0.306(×0.31) ΔV=0.204 err_μ=4.632 err_ema=11.792 | δ:μ=+0.029 σ=2.129 r1=-0.26 | KL=0.0128 clip=0.18 |  2016fps    36s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   73728/300000 [████░░░░░░░░░░░░░░░░]  24.6% | Eval=  269.9 Rec= 304.9 | VL=2.798 EV=+0.992 | ᾱ=0.025(±0.021) αmax=0.06 | c_mc=0.15 | bias=-1.102 var=5.669 SNR=0.080 | SCR=0.288(×0.29) ΔV=0.153 err_μ=3.622 err_ema=11.384 | δ:μ=+0.018 σ=1.876 r1=-0.34 | KL=0.0104 clip=0.16 |  2010fps    37s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   81920/300000 [█████░░░░░░░░░░░░░░░]  27.3% | Eval=  292.1 Rec= 287.1 | VL=7.185 EV=+0.977 | ᾱ=0.020(±0.012) αmax=0.05 | c_mc=0.11 | bias=+3.986 var=22.394 SNR=0.213 | SCR=0.257(×0.26) ΔV=0.281 err_μ=7.870 err_ema=10.741 | δ:μ=-0.057 σ=2.226 r1=-0.30 | KL=0.0118 clip=0.17 |  1984fps    41s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   83968/300000 [█████░░░░░░░░░░░░░░░]  28.0% | Eval=  292.1 Rec= 293.1 | VL=3.972 EV=+0.987 | ᾱ=0.022(±0.017) αmax=0.05 | c_mc=0.10 | bias=-3.591 var=10.811 SNR=0.281 | SCR=0.248(×0.25) ΔV=0.179 err_μ=5.547 err_ema=10.481 | δ:μ=+0.049 σ=2.601 r1=-0.29 | KL=0.0124 clip=0.19 |  1986fps    42s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   92160/300000 [██████░░░░░░░░░░░░░░]  30.7% | Eval=  290.5 Rec= 306.6 | VL=3.582 EV=+0.988 | ᾱ=0.018(±0.014) αmax=0.04 | c_mc=0.10 | bias=-0.790 var=9.363 SNR=0.059 | SCR=0.221(×0.22) ΔV=0.137 err_μ=4.633 err_ema=9.634 | δ:μ=+0.010 σ=2.039 r1=-0.27 | KL=0.0122 clip=0.18 |  1979fps    47s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]   94208/300000 [██████░░░░░░░░░░░░░░]  31.4% | Eval=  290.5 Rec= 290.4 | VL=3.176 EV=+0.993 | ᾱ=0.018(±0.014) αmax=0.04 | c_mc=0.10 | bias=-1.320 var=6.802 SNR=0.143 | SCR=0.212(×0.21) ΔV=0.122 err_μ=4.513 err_ema=9.378 | δ:μ=+0.025 σ=1.819 r1=-0.27 | KL=0.0117 clip=0.17 |  1983fps    48s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  102400/300000 [██████░░░░░░░░░░░░░░]  34.1% | Eval=  315.0 Rec= 285.1 | VL=10.998 EV=+0.964 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-8.746 var=27.785 SNR=0.386 | SCR=0.234(×0.23) ΔV=0.368 err_μ=11.383 err_ema=9.613 | δ:μ=+0.127 σ=2.572 r1=-0.27 | KL=0.0133 clip=0.18 |  1983fps    52s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=  315.0 Rec= 304.3 | VL=14.045 EV=+0.965 | ᾱ=0.019(±0.014) αmax=0.04 | c_mc=0.10 | bias=-2.069 var=40.461 SNR=0.037 | SCR=0.237(×0.24) ΔV=0.369 err_μ=11.903 err_ema=9.728 | δ:μ=+0.013 σ=3.038 r1=-0.28 | KL=0.0133 clip=0.20 |  1987fps    53s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=  362.8 Rec= 312.4 | VL=9.603 EV=+0.977 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-4.693 var=20.318 SNR=0.230 | SCR=0.234(×0.23) ΔV=0.246 err_μ=8.012 err_ema=9.510 | δ:μ=+0.068 σ=2.832 r1=-0.23 | KL=0.0132 clip=0.19 |  1989fps    57s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=  362.8 Rec= 336.3 | VL=9.229 EV=+0.974 | ᾱ=0.021(±0.017) αmax=0.04 | c_mc=0.10 | bias=-6.375 var=23.623 SNR=0.276 | SCR=0.238(×0.24) ΔV=0.296 err_μ=9.593 err_ema=9.514 | δ:μ=+0.082 σ=2.967 r1=-0.23 | KL=0.0131 clip=0.19 |  1991fps    58s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  373.8 Rec= 341.7 | VL=9.077 EV=+0.976 | ᾱ=0.019(±0.016) αmax=0.04 | c_mc=0.10 | bias=-1.685 var=24.300 SNR=0.108 | SCR=0.246(×0.25) ΔV=0.282 err_μ=9.006 err_ema=9.566 | δ:μ=+0.043 σ=2.976 r1=-0.30 | KL=0.0145 clip=0.22 |  1996fps    62s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  373.8 Rec= 337.8 | VL=8.063 EV=+0.982 | ᾱ=0.018(±0.015) αmax=0.04 | c_mc=0.10 | bias=-0.501 var=20.015 SNR=0.046 | SCR=0.241(×0.24) ΔV=0.219 err_μ=7.341 err_ema=9.455 | δ:μ=+0.012 σ=2.672 r1=-0.27 | KL=0.0118 clip=0.17 |  2001fps    62s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=  363.5 Rec= 348.8 | VL=4.146 EV=+0.990 | ᾱ=0.019(±0.014) αmax=0.04 | c_mc=0.10 | bias=-2.797 var=12.121 SNR=0.212 | SCR=0.231(×0.23) ΔV=0.187 err_μ=6.635 err_ema=9.284 | δ:μ=+0.046 σ=2.395 r1=-0.29 | KL=0.0118 clip=0.16 |  2004fps    66s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=  363.5 Rec= 354.2 | VL=5.112 EV=+0.988 | ᾱ=0.018(±0.014) αmax=0.04 | c_mc=0.10 | bias=-3.992 var=14.757 SNR=0.275 | SCR=0.226(×0.23) ΔV=0.204 err_μ=7.491 err_ema=9.194 | δ:μ=+0.062 σ=2.156 r1=-0.18 | KL=0.0143 clip=0.20 |  1997fps    68s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=  361.7 Rec= 353.9 | VL=4.369 EV=+0.991 | ᾱ=0.016(±0.013) αmax=0.03 | c_mc=0.10 | bias=-3.097 var=13.352 SNR=0.263 | SCR=0.210(×0.21) ΔV=0.148 err_μ=6.145 err_ema=8.880 | δ:μ=+0.057 σ=2.576 r1=-0.32 | KL=0.0155 clip=0.22 |  2002fps    72s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=  361.7 Rec= 358.8 | VL=4.602 EV=+0.992 | ᾱ=0.014(±0.011) αmax=0.03 | c_mc=0.10 | bias=-4.721 var=12.212 SNR=0.323 | SCR=0.203(×0.20) ΔV=0.135 err_μ=6.202 err_ema=8.746 | δ:μ=+0.072 σ=1.954 r1=-0.19 | KL=0.0143 clip=0.21 |  2006fps    72s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=  372.1 Rec= 358.8 | VL=3.787 EV=+0.993 | ᾱ=0.012(±0.010) αmax=0.03 | c_mc=0.10 | bias=+0.057 var=10.325 SNR=0.009 | SCR=0.175(×0.17) ΔV=0.093 err_μ=4.562 err_ema=8.072 | δ:μ=+0.001 σ=2.259 r1=-0.27 | KL=0.0145 clip=0.20 |  2010fps    76s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=  372.1 Rec= 371.2 | VL=3.756 EV=+0.994 | ᾱ=0.012(±0.010) αmax=0.03 | c_mc=0.10 | bias=-3.340 var=8.763 SNR=0.253 | SCR=0.171(×0.17) ΔV=0.114 err_μ=6.056 err_ema=7.971 | δ:μ=+0.044 σ=2.003 r1=-0.32 | KL=0.0146 clip=0.21 |  2007fps    78s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=  367.8 Rec= 373.2 | VL=2.141 EV=+0.996 | ᾱ=0.010(±0.008) αmax=0.02 | c_mc=0.10 | bias=-3.497 var=6.838 SNR=0.355 | SCR=0.153(×0.15) ΔV=0.075 err_μ=4.812 err_ema=7.453 | δ:μ=+0.063 σ=1.623 r1=-0.28 | KL=0.0141 clip=0.20 |  2013fps    81s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=  367.8 Rec= 371.7 | VL=3.268 EV=+0.995 | ᾱ=0.011(±0.009) αmax=0.02 | c_mc=0.10 | bias=-3.920 var=7.556 SNR=0.374 | SCR=0.151(×0.15) ΔV=0.099 err_μ=5.828 err_ema=7.372 | δ:μ=+0.067 σ=1.730 r1=-0.32 | KL=0.0156 clip=0.22 |  2017fps    82s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  174080/300000 [███████████░░░░░░░░░]  58.0% | Eval=  359.9 Rec= 369.7 | VL=3.963 EV=+0.994 | ᾱ=0.008(±0.007) αmax=0.02 | c_mc=0.10 | bias=+2.048 var=10.809 SNR=0.112 | SCR=0.136(×0.14) ΔV=0.069 err_μ=4.995 err_ema=6.894 | δ:μ=-0.020 σ=1.925 r1=-0.29 | KL=0.0153 clip=0.21 |  2019fps    86s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  176128/300000 [███████████░░░░░░░░░]  58.7% | Eval=  359.9 Rec= 374.8 | VL=1.892 EV=+0.996 | ᾱ=0.008(±0.007) αmax=0.02 | c_mc=0.10 | bias=-2.773 var=6.831 SNR=0.269 | SCR=0.131(×0.13) ΔV=0.053 err_μ=3.848 err_ema=6.742 | δ:μ=+0.047 σ=2.094 r1=-0.34 | KL=0.0161 clip=0.23 |  2019fps    87s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  184320/300000 [████████████░░░░░░░░]  61.4% | Eval=  382.6 Rec= 389.7 | VL=2.223 EV=+0.997 | ᾱ=0.008(±0.006) αmax=0.02 | c_mc=0.10 | bias=-0.799 var=6.077 SNR=0.071 | SCR=0.122(×0.12) ΔV=0.049 err_μ=4.156 err_ema=6.405 | δ:μ=+0.011 σ=1.423 r1=-0.23 | KL=0.0179 clip=0.23 |  2017fps    91s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  186368/300000 [████████████░░░░░░░░]  62.1% | Eval=  382.6 Rec= 382.5 | VL=4.597 EV=+0.994 | ᾱ=0.007(±0.006) αmax=0.02 | c_mc=0.10 | bias=+0.029 var=10.036 SNR=0.040 | SCR=0.122(×0.12) ΔV=0.071 err_μ=5.603 err_ema=6.365 | δ:μ=+0.010 σ=1.665 r1=-0.24 | KL=0.0166 clip=0.23 |  2019fps    92s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  194560/300000 [████████████░░░░░░░░]  64.9% | Eval=  389.1 Rec= 384.5 | VL=2.205 EV=+0.997 | ᾱ=0.006(±0.005) αmax=0.02 | c_mc=0.10 | bias=-2.380 var=5.685 SNR=0.239 | SCR=0.113(×0.11) ΔV=0.045 err_μ=4.390 err_ema=6.027 | δ:μ=+0.035 σ=1.663 r1=-0.32 | KL=0.0190 clip=0.25 |  2013fps    97s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  196608/300000 [█████████████░░░░░░░]  65.5% | Eval=  389.1 Rec= 376.8 | VL=6.312 EV=+0.991 | ᾱ=0.006(±0.005) αmax=0.02 | c_mc=0.10 | bias=+0.588 var=15.327 SNR=0.027 | SCR=0.116(×0.12) ΔV=0.070 err_μ=6.500 err_ema=6.051 | δ:μ=-0.010 σ=1.775 r1=-0.27 | KL=0.0157 clip=0.22 |  2011fps    98s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  204800/300000 [█████████████░░░░░░░]  68.3% | Eval=  391.9 Rec= 398.0 | VL=1.613 EV=+0.997 | ᾱ=0.007(±0.005) αmax=0.01 | c_mc=0.10 | bias=-2.697 var=6.005 SNR=0.256 | SCR=0.115(×0.11) ΔV=0.039 err_μ=3.785 err_ema=5.923 | δ:μ=+0.035 σ=1.854 r1=-0.38 | KL=0.0163 clip=0.22 |  2009fps   102s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  206848/300000 [█████████████░░░░░░░]  68.9% | Eval=  391.9 Rec= 381.1 | VL=4.750 EV=+0.970 | ᾱ=0.006(±0.003) αmax=0.02 | c_mc=0.10 | bias=+8.676 var=55.172 SNR=0.285 | SCR=0.123(×0.12) ΔV=0.141 err_μ=11.382 err_ema=6.196 | δ:μ=-0.139 σ=1.364 r1=-0.07 | KL=0.0166 clip=0.24 |  2010fps   103s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  215040/300000 [██████████████░░░░░░]  71.7% | Eval=  400.4 Rec= 390.1 | VL=2.927 EV=+0.997 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=-0.888 var=6.993 SNR=0.115 | SCR=0.115(×0.12) ΔV=0.046 err_μ=4.381 err_ema=5.963 | δ:μ=+0.017 σ=1.668 r1=-0.22 | KL=0.0178 clip=0.24 |  2010fps   107s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  217088/300000 [██████████████░░░░░░]  72.4% | Eval=  400.4 Rec= 403.4 | VL=3.169 EV=+0.996 | ᾱ=0.006(±0.005) αmax=0.01 | c_mc=0.10 | bias=-0.607 var=7.109 SNR=0.026 | SCR=0.113(×0.11) ΔV=0.040 err_μ=4.272 err_ema=5.878 | δ:μ=-0.001 σ=1.406 r1=-0.24 | KL=0.0179 clip=0.24 |  2012fps   108s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  225280/300000 [███████████████░░░░░]  75.1% | Eval=  386.7 Rec= 407.8 | VL=1.892 EV=+0.998 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=-1.705 var=5.090 SNR=0.288 | SCR=0.101(×0.10) ΔV=0.029 err_μ=3.497 err_ema=5.535 | δ:μ=+0.046 σ=1.515 r1=-0.26 | KL=0.0202 clip=0.27 |  2012fps   112s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  227328/300000 [███████████████░░░░░]  75.8% | Eval=  386.7 Rec= 384.2 | VL=6.635 EV=+0.981 | ᾱ=0.005(±0.002) αmax=0.01 | c_mc=0.10 | bias=+4.920 var=41.354 SNR=0.242 | SCR=0.103(×0.10) ΔV=0.069 err_μ=7.381 err_ema=5.627 | δ:μ=-0.114 σ=1.516 r1=-0.01 | KL=0.0188 clip=0.26 |  2012fps   113s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  235520/300000 [███████████████░░░░░]  78.5% | Eval=  402.8 Rec= 409.5 | VL=2.551 EV=+0.996 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=-1.284 var=9.031 SNR=0.043 | SCR=0.101(×0.10) ΔV=0.029 err_μ=3.612 err_ema=5.486 | δ:μ=+0.008 σ=1.739 r1=-0.22 | KL=0.0185 clip=0.24 |  2012fps   117s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✓]  237568/300000 [███████████████░░░░░]  79.2% | Eval=  402.8 Rec= 417.1 | VL=2.693 EV=+0.995 | ᾱ=0.005(±0.004) αmax=0.01 | c_mc=0.10 | bias=-2.094 var=10.430 SNR=0.203 | SCR=0.099(×0.10) ΔV=0.035 err_μ=4.249 err_ema=5.424 | δ:μ=+0.039 σ=2.745 r1=-0.34 | KL=0.0211 clip=0.25 |  2013fps   118s
