/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

======================================================================
  Multi-Seed Statistical Power Experiment
  Mode: quick | n_seeds=10
  Envs: ['HalfCheetah-v4']
  Algorithms: ['Standard_PPO', 'HCGAE_Imp12', 'HCGAE_Imp12_SCR']
  Total runs: 30
  Estimated time: ~2 min (5 min/run)
======================================================================

  [1/30] SKIP HalfCheetah-v4 Standard_PPO seed=1
  [2/30] SKIP HalfCheetah-v4 Standard_PPO seed=2
  [3/30] SKIP HalfCheetah-v4 Standard_PPO seed=3
  [4/30] SKIP HalfCheetah-v4 Standard_PPO seed=4
  [5/30] SKIP HalfCheetah-v4 Standard_PPO seed=5
  [6/30] SKIP HalfCheetah-v4 Standard_PPO seed=6
  [7/30] SKIP HalfCheetah-v4 Standard_PPO seed=7
  [8/30] SKIP HalfCheetah-v4 Standard_PPO seed=8

  [9/30] HalfCheetah-v4 | Standard_PPO | seed=9
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  196608/300000 [█████████████░░░░░░░]  65.5% | Eval=  430.6 Rec=  39.8 | VL=86.565 EV=-0.035 | ᾱ=0.114(±0.091) αmax=0.24 | c_mc=0.88 | bias=+9.322 var=34.346 SNR=0.211 | scr=1.009 ΔV=2.568 err_μ=15.174 err_ema=12.925 | δ:μ=-0.089 σ=5.700 r1=-0.45 | KL=0.0225 clip=0.30 |  2172fps    91s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  204800/300000 [█████████████░░░░░░░]  68.3% | Eval=  501.0 Rec=  68.5 | VL=72.868 EV=+0.112 | ᾱ=0.099(±0.083) αmax=0.22 | c_mc=0.87 | bias=+9.866 var=38.988 SNR=0.210 | scr=0.928 ΔV=2.160 err_μ=13.664 err_ema=13.216 | δ:μ=-0.095 σ=5.887 r1=-0.41 | KL=0.0238 clip=0.32 |  2172fps    94s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  206848/300000 [█████████████░░░░░░░]  68.9% | Eval=  501.0 Rec=  72.3 | VL=47.345 EV=+0.039 | ᾱ=0.098(±0.080) αmax=0.21 | c_mc=0.87 | bias=-6.355 var=30.293 SNR=0.168 | scr=0.904 ΔV=1.595 err_μ=10.352 err_ema=13.072 | δ:μ=+0.067 σ=4.953 r1=-0.42 | KL=0.0221 clip=0.31 |  2176fps    95s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  215040/300000 [██████████████░░░░░░]  71.7% | Eval=  504.9 Rec= 120.3 | VL=44.951 EV=-0.027 | ᾱ=0.091(±0.075) αmax=0.20 | c_mc=0.90 | bias=-10.566 var=24.389 SNR=0.330 | scr=1.178 ΔV=1.733 err_μ=12.422 err_ema=12.734 | δ:μ=+0.117 σ=4.740 r1=-0.49 | KL=0.0262 clip=0.34 |  2177fps    99s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  217088/300000 [██████████████░░░░░░]  72.4% | Eval=  504.9 Rec= 131.0 | VL=101.634 EV=+0.094 | ᾱ=0.085(±0.073) αmax=0.20 | c_mc=0.92 | bias=+11.873 var=29.474 SNR=0.315 | scr=0.917 ΔV=2.136 err_μ=14.936 err_ema=12.844 | δ:μ=-0.122 σ=4.266 r1=-0.44 | KL=0.0244 clip=0.32 |  2180fps   100s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  225280/300000 [███████████████░░░░░]  75.1% | Eval=  503.1 Rec= 167.2 | VL=70.960 EV=+0.192 | ᾱ=0.086(±0.069) αmax=0.18 | c_mc=0.92 | bias=-3.541 var=24.513 SNR=0.125 | scr=0.788 ΔV=1.519 err_μ=11.966 err_ema=12.519 | δ:μ=+0.046 σ=4.705 r1=-0.47 | KL=0.0256 clip=0.33 |  2180fps   103s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  227328/300000 [███████████████░░░░░]  75.8% | Eval=  503.1 Rec= 179.3 | VL=145.930 EV=+0.118 | ᾱ=0.081(±0.068) αmax=0.18 | c_mc=0.91 | bias=+3.809 var=48.202 SNR=0.069 | scr=0.794 ΔV=2.022 err_μ=16.107 err_ema=12.699 | δ:μ=-0.031 σ=5.513 r1=-0.43 | KL=0.0280 clip=0.36 |  2183fps   104s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  235520/300000 [███████████████░░░░░]  78.5% | Eval=  541.9 Rec= 227.0 | VL=72.617 EV=+0.197 | ᾱ=0.071(±0.060) αmax=0.16 | c_mc=0.92 | bias=+6.276 var=33.305 SNR=0.202 | scr=0.768 ΔV=1.337 err_μ=11.402 err_ema=12.395 | δ:μ=-0.086 σ=4.447 r1=-0.42 | KL=0.0264 clip=0.33 |  2180fps   108s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  237568/300000 [███████████████░░░░░]  79.2% | Eval=  541.9 Rec= 249.1 | VL=69.326 EV=+0.086 | ᾱ=0.067(±0.055) αmax=0.16 | c_mc=0.91 | bias=-6.825 var=34.012 SNR=0.179 | scr=0.831 ΔV=1.256 err_μ=11.548 err_ema=12.352 | δ:μ=+0.072 σ=5.004 r1=-0.42 | KL=0.0268 clip=0.34 |  2182fps   109s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  245760/300000 [████████████████░░░░]  81.9% | Eval=  533.4 Rec= 273.9 | VL=130.688 EV=+0.159 | ᾱ=0.065(±0.054) αmax=0.14 | c_mc=0.91 | bias=-4.263 var=45.835 SNR=0.062 | scr=0.763 ΔV=1.529 err_μ=14.871 err_ema=13.025 | δ:μ=+0.031 σ=5.127 r1=-0.41 | KL=0.0288 clip=0.36 |  2178fps   113s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  247808/300000 [████████████████░░░░]  82.6% | Eval=  533.4 Rec= 275.8 | VL=73.800 EV=-0.069 | ᾱ=0.061(±0.051) αmax=0.14 | c_mc=0.91 | bias=+7.142 var=45.640 SNR=0.162 | scr=0.911 ΔV=1.226 err_μ=12.324 err_ema=12.990 | δ:μ=-0.073 σ=5.888 r1=-0.44 | KL=0.0288 clip=0.36 |  2178fps   114s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  256000/300000 [█████████████████░░░]  85.3% | Eval=  574.5 Rec= 271.8 | VL=99.808 EV=+0.083 | ᾱ=0.054(±0.046) αmax=0.13 | c_mc=0.92 | bias=+9.954 var=45.646 SNR=0.219 | scr=0.823 ΔV=1.263 err_μ=13.423 err_ema=13.105 | δ:μ=-0.099 σ=5.756 r1=-0.43 | KL=0.0286 clip=0.36 |  2176fps   118s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  258048/300000 [█████████████████░░░]  86.0% | Eval=  574.5 Rec= 257.7 | VL=176.748 EV=+0.146 | ᾱ=0.053(±0.044) αmax=0.13 | c_mc=0.92 | bias=+4.162 var=60.670 SNR=0.049 | scr=0.701 ΔV=1.415 err_μ=15.777 err_ema=13.239 | δ:μ=-0.019 σ=6.042 r1=-0.45 | KL=0.0293 clip=0.36 |  2180fps   118s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  266240/300000 [█████████████████░░░]  88.7% | Eval=  626.0 Rec= 298.1 | VL=67.448 EV=-0.108 | ᾱ=0.052(±0.043) αmax=0.12 | c_mc=0.92 | bias=-8.342 var=55.497 SNR=0.176 | scr=0.993 ΔV=1.036 err_μ=12.503 err_ema=13.271 | δ:μ=+0.092 σ=6.216 r1=-0.42 | KL=0.0285 clip=0.35 |  2180fps   122s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  268288/300000 [█████████████████░░░]  89.4% | Eval=  626.0 Rec= 314.6 | VL=87.916 EV=+0.118 | ᾱ=0.052(±0.043) αmax=0.12 | c_mc=0.94 | bias=-0.215 var=36.140 SNR=0.000 | scr=0.770 ΔV=0.976 err_μ=12.031 err_ema=13.209 | δ:μ=-0.001 σ=4.840 r1=-0.43 | KL=0.0285 clip=0.35 |  2183fps   123s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  276480/300000 [██████████████████░░]  92.2% | Eval=  665.2 Rec= 357.9 | VL=53.845 EV=-0.046 | ᾱ=0.050(±0.041) αmax=0.11 | c_mc=0.92 | bias=+1.265 var=49.716 SNR=0.034 | scr=0.838 ΔV=0.767 err_μ=9.890 err_ema=13.535 | δ:μ=-0.017 σ=6.281 r1=-0.41 | KL=0.0317 clip=0.36 |  2183fps   127s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  278528/300000 [██████████████████░░]  92.8% | Eval=  665.2 Rec= 375.5 | VL=87.071 EV=+0.106 | ᾱ=0.048(±0.040) αmax=0.11 | c_mc=0.93 | bias=+2.509 var=35.868 SNR=0.083 | scr=0.785 ΔV=0.911 err_μ=12.073 err_ema=13.462 | δ:μ=-0.038 σ=4.999 r1=-0.43 | KL=0.0326 clip=0.38 |  2185fps   127s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  286720/300000 [███████████████████░]  95.6% | Eval=  696.7 Rec= 367.9 | VL=115.595 EV=+0.707 | ᾱ=0.047(±0.038) αmax=0.10 | c_mc=0.89 | bias=-14.485 var=48.375 SNR=0.336 | scr=0.601 ΔV=1.358 err_μ=18.950 err_ema=14.471 | δ:μ=+0.155 σ=5.442 r1=-0.42 | KL=0.0349 clip=0.40 |  2182fps   131s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  288768/300000 [███████████████████░]  96.3% | Eval=  696.7 Rec= 367.6 | VL=86.071 EV=+0.050 | ᾱ=0.047(±0.038) αmax=0.10 | c_mc=0.83 | bias=+13.110 var=43.689 SNR=0.328 | scr=1.079 ΔV=1.220 err_μ=17.280 err_ema=14.612 | δ:μ=-0.143 σ=5.536 r1=-0.44 | KL=0.0331 clip=0.38 |  2185fps   132s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  296960/300000 [███████████████████░]  99.0% | Eval=  785.2 Rec= 403.8 | VL=91.394 EV=+0.104 | ᾱ=0.046(±0.039) αmax=0.10 | c_mc=0.86 | bias=-8.299 var=37.686 SNR=0.210 | scr=0.860 ΔV=1.059 err_μ=14.218 err_ema=14.638 | δ:μ=+0.083 σ=5.467 r1=-0.46 | KL=0.0330 clip=0.37 |  2181fps   136s
  [HCGAE_Imp12_s5    |①✓②✓③✗④✗⑤✗]  299008/300000 [███████████████████░]  99.7% | Eval=  785.2 Rec= 409.4 | VL=80.282 EV=+0.003 | ᾱ=0.045(±0.038) αmax=0.10 | c_mc=0.87 | bias=+7.704 var=59.647 SNR=0.155 | scr=0.910 ΔV=0.975 err_μ=13.527 err_ema=14.583 | δ:μ=-0.083 σ=6.055 r1=-0.39 | KL=0.0373 clip=0.40 |  2184fps   137s
  ✓ [HCGAE_Imp12_s5] 完成 | 耗时=137.7s | 最终=669.5 | 最高=785.2
  -> HCGAE_Imp12 HalfCheetah-v4 s5: 669.5 (138s)
     Running: mean=782.3 ± 155.6 (n=5)
  Saved -> results/MultiSeedPower/multiseed_summary_n10.json

  [16/30] HalfCheetah-v4 | HCGAE_Imp12 | seed=6
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]    2048/300000 [░░░░░░░░░░░░░░░░░░░░]   0.7% | Eval=    N/A Rec=-782.1 | VL=2423.725 EV=-0.000 | ᾱ=0.351(±0.251) αmax=0.70 | c_mc=1.00 | bias=+73.676 var=16.550 SNR=1.836 | scr=3.169 ΔV=31.233 err_μ=73.716 err_ema=4.636 | δ:μ=-0.772 σ=1.492 r1=-0.13 | KL=0.0073 clip=0.10 |  2529fps     1s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   10240/300000 [░░░░░░░░░░░░░░░░░░░░]   3.4% | Eval=   -2.2 Rec=-655.2 | VL=109.129 EV=+0.002 | ᾱ=0.313(±0.251) αmax=0.69 | c_mc=0.99 | bias=-6.033 var=11.124 SNR=0.164 | scr=0.854 ΔV=6.348 err_μ=12.949 err_ema=7.516 | δ:μ=+0.063 σ=5.668 r1=-0.41 | KL=0.0093 clip=0.14 |  2145fps     5s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=   -2.2 Rec=-633.5 | VL=73.486 EV=+0.174 | ᾱ=0.289(±0.245) αmax=0.69 | c_mc=0.99 | bias=-6.410 var=8.104 SNR=0.124 | scr=0.742 ΔV=5.484 err_μ=11.054 err_ema=7.693 | δ:μ=+0.061 σ=4.432 r1=-0.41 | KL=0.0088 clip=0.13 |  2167fps     6s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=   -9.6 Rec=-601.3 | VL=116.055 EV=+0.225 | ᾱ=0.278(±0.239) αmax=0.66 | c_mc=0.94 | bias=+2.513 var=10.756 SNR=0.030 | scr=0.671 ΔV=6.059 err_μ=12.652 err_ema=8.683 | δ:μ=-0.007 σ=4.596 r1=-0.38 | KL=0.0080 clip=0.12 |  2130fps    10s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=   -9.6 Rec=-582.3 | VL=121.374 EV=-0.156 | ᾱ=0.269(±0.219) αmax=0.64 | c_mc=0.92 | bias=+2.264 var=16.279 SNR=0.014 | scr=0.816 ΔV=6.142 err_μ=13.815 err_ema=8.940 | δ:μ=-0.014 σ=5.562 r1=-0.36 | KL=0.0091 clip=0.14 |  2168fps    10s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=  -37.4 Rec=-555.3 | VL=28.199 EV=+0.314 | ᾱ=0.296(±0.237) αmax=0.68 | c_mc=1.00 | bias=-5.326 var=4.060 SNR=0.213 | scr=0.730 ΔV=3.727 err_μ=7.750 err_ema=10.479 | δ:μ=+0.061 σ=3.868 r1=-0.40 | KL=0.0102 clip=0.16 |  2164fps    14s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=  -37.4 Rec=-554.9 | VL=48.446 EV=+0.472 | ᾱ=0.292(±0.230) αmax=0.68 | c_mc=1.00 | bias=-1.542 var=5.006 SNR=0.000 | scr=0.565 ΔV=3.854 err_μ=8.330 err_ema=10.371 | δ:μ=+0.010 σ=4.089 r1=-0.46 | KL=0.0107 clip=0.16 |  2190fps    15s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval=   31.2 Rec=-510.2 | VL=105.637 EV=+0.051 | ᾱ=0.325(±0.254) αmax=0.67 | c_mc=1.00 | bias=-21.566 var=14.016 SNR=0.527 | scr=1.502 ΔV=10.509 err_μ=22.796 err_ema=11.823 | δ:μ=+0.226 σ=7.199 r1=-0.39 | KL=0.0118 clip=0.18 |  2190fps    19s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval=   31.2 Rec=-496.3 | VL=46.164 EV=+0.346 | ᾱ=0.319(±0.242) αmax=0.67 | c_mc=1.00 | bias=+10.071 var=5.173 SNR=0.429 | scr=0.986 ΔV=5.664 err_μ=12.992 err_ema=11.881 | δ:μ=-0.098 σ=5.009 r1=-0.43 | KL=0.0140 clip=0.21 |  2199fps    20s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=   92.6 Rec=-445.7 | VL=48.808 EV=+0.099 | ᾱ=0.297(±0.250) αmax=0.66 | c_mc=1.00 | bias=-5.669 var=10.230 SNR=0.152 | scr=0.840 ΔV=4.677 err_μ=9.671 err_ema=11.624 | δ:μ=+0.068 σ=6.681 r1=-0.42 | KL=0.0120 clip=0.18 |  2177fps    24s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=   92.6 Rec=-437.0 | VL=125.223 EV=+0.043 | ᾱ=0.288(±0.231) αmax=0.65 | c_mc=1.00 | bias=+13.614 var=15.005 SNR=0.316 | scr=1.014 ΔV=7.568 err_μ=16.869 err_ema=11.886 | δ:μ=-0.146 σ=5.439 r1=-0.44 | KL=0.0138 clip=0.21 |  2191fps    24s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=   65.4 Rec=-406.3 | VL=41.374 EV=+0.164 | ᾱ=0.282(±0.231) αmax=0.64 | c_mc=1.00 | bias=+1.724 var=4.606 SNR=0.094 | scr=0.711 ΔV=4.294 err_μ=9.434 err_ema=11.506 | δ:μ=-0.013 σ=2.589 r1=-0.41 | KL=0.0129 clip=0.19 |  2187fps    28s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=   65.4 Rec=-395.1 | VL=103.481 EV=-0.412 | ᾱ=0.266(±0.226) αmax=0.64 | c_mc=1.00 | bias=+6.120 var=17.132 SNR=0.094 | scr=0.949 ΔV=6.385 err_μ=14.215 err_ema=11.641 | δ:μ=-0.067 σ=6.955 r1=-0.41 | KL=0.0127 clip=0.19 |  2198fps    29s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=   71.8 Rec=-373.8 | VL=53.780 EV=-0.018 | ᾱ=0.279(±0.231) αmax=0.62 | c_mc=1.00 | bias=-1.079 var=8.036 SNR=0.040 | scr=0.817 ΔV=4.021 err_μ=9.165 err_ema=11.437 | δ:μ=+0.018 σ=4.092 r1=-0.41 | KL=0.0135 clip=0.21 |  2200fps    33s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   73728/300000 [████░░░░░░░░░░░░░░░░]  24.6% | Eval=   71.8 Rec=-372.2 | VL=30.926 EV=-0.496 | ᾱ=0.281(±0.229) αmax=0.61 | c_mc=1.00 | bias=+10.808 var=5.156 SNR=0.419 | scr=1.477 ΔV=5.238 err_μ=12.268 err_ema=11.478 | δ:μ=-0.100 σ=6.257 r1=-0.45 | KL=0.0144 clip=0.22 |  2207fps    33s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   81920/300000 [█████░░░░░░░░░░░░░░░]  27.3% | Eval=   41.8 Rec=-362.2 | VL=81.659 EV=+0.225 | ᾱ=0.233(±0.189) αmax=0.60 | c_mc=1.00 | bias=+6.044 var=8.841 SNR=0.153 | scr=0.650 ΔV=4.263 err_μ=10.084 err_ema=11.618 | δ:μ=-0.047 σ=3.986 r1=-0.42 | KL=0.0136 clip=0.21 |  2160fps    38s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   83968/300000 [█████░░░░░░░░░░░░░░░]  28.0% | Eval=   41.8 Rec=-359.0 | VL=59.734 EV=-0.272 | ᾱ=0.248(±0.201) αmax=0.59 | c_mc=1.00 | bias=-7.095 var=16.887 SNR=0.157 | scr=0.904 ΔV=4.428 err_μ=10.402 err_ema=11.557 | δ:μ=+0.077 σ=6.970 r1=-0.29 | KL=0.0151 clip=0.23 |  2171fps    39s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   92160/300000 [██████░░░░░░░░░░░░░░]  30.7% | Eval=    6.6 Rec=-319.5 | VL=43.324 EV=-0.051 | ᾱ=0.245(±0.207) αmax=0.57 | c_mc=1.00 | bias=+0.292 var=7.919 SNR=0.043 | scr=0.778 ΔV=3.241 err_μ=7.905 err_ema=10.801 | δ:μ=-0.017 σ=4.310 r1=-0.42 | KL=0.0139 clip=0.21 |  2164fps    43s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]   94208/300000 [██████░░░░░░░░░░░░░░]  31.4% | Eval=    6.6 Rec=-310.7 | VL=31.141 EV=-0.256 | ᾱ=0.242(±0.215) αmax=0.57 | c_mc=1.00 | bias=+6.882 var=7.626 SNR=0.185 | scr=0.986 ΔV=4.100 err_μ=9.627 err_ema=10.742 | δ:μ=-0.068 σ=4.502 r1=-0.48 | KL=0.0168 clip=0.24 |  2167fps    43s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  102400/300000 [██████░░░░░░░░░░░░░░]  34.1% | Eval=  144.2 Rec=-290.8 | VL=34.305 EV=+0.014 | ᾱ=0.250(±0.202) αmax=0.54 | c_mc=1.00 | bias=-2.617 var=6.378 SNR=0.110 | scr=0.831 ΔV=2.915 err_μ=7.542 err_ema=10.166 | δ:μ=+0.043 σ=3.528 r1=-0.43 | KL=0.0174 clip=0.26 |  2164fps    47s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=  144.2 Rec=-279.8 | VL=37.444 EV=+0.213 | ᾱ=0.243(±0.199) αmax=0.54 | c_mc=1.00 | bias=-4.223 var=6.234 SNR=0.192 | scr=0.790 ΔV=3.176 err_μ=8.450 err_ema=10.080 | δ:μ=+0.053 σ=3.868 r1=-0.48 | KL=0.0172 clip=0.25 |  2174fps    48s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=  311.1 Rec=-261.9 | VL=24.850 EV=-0.409 | ᾱ=0.219(±0.174) αmax=0.51 | c_mc=1.00 | bias=-0.287 var=7.642 SNR=0.025 | scr=0.882 ΔV=2.355 err_μ=6.592 err_ema=9.837 | δ:μ=+0.019 σ=3.616 r1=-0.41 | KL=0.0175 clip=0.26 |  2168fps    52s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=  311.1 Rec=-253.3 | VL=63.841 EV=+0.123 | ᾱ=0.209(±0.177) αmax=0.51 | c_mc=1.00 | bias=+1.662 var=9.221 SNR=0.095 | scr=0.668 ΔV=3.418 err_μ=9.256 err_ema=9.808 | δ:μ=-0.037 σ=4.053 r1=-0.46 | KL=0.0184 clip=0.27 |  2175fps    53s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  508.5 Rec=-203.7 | VL=33.999 EV=-0.162 | ᾱ=0.220(±0.176) αmax=0.48 | c_mc=1.00 | bias=-5.370 var=8.239 SNR=0.209 | scr=1.000 ΔV=2.962 err_μ=8.801 err_ema=9.499 | δ:μ=+0.062 σ=4.015 r1=-0.42 | KL=0.0186 clip=0.27 |  2170fps    57s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  508.5 Rec=-212.4 | VL=75.728 EV=+0.162 | ᾱ=0.208(±0.180) αmax=0.48 | c_mc=1.00 | bias=+10.948 var=15.455 SNR=0.304 | scr=0.884 ΔV=4.749 err_μ=13.418 err_ema=9.695 | δ:μ=-0.122 σ=5.513 r1=-0.46 | KL=0.0160 clip=0.23 |  2176fps    57s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=  611.5 Rec=-160.4 | VL=62.896 EV=+0.379 | ᾱ=0.206(±0.168) αmax=0.44 | c_mc=0.97 | bias=-4.737 var=12.662 SNR=0.141 | scr=0.699 ΔV=3.362 err_μ=10.611 err_ema=9.742 | δ:μ=+0.042 σ=4.088 r1=-0.37 | KL=0.0184 clip=0.27 |  2177fps    61s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=  611.5 Rec=-135.9 | VL=45.984 EV=-0.088 | ᾱ=0.194(±0.158) αmax=0.43 | c_mc=0.94 | bias=-4.656 var=9.666 SNR=0.201 | scr=0.896 ΔV=2.977 err_μ=9.689 err_ema=9.739 | δ:μ=+0.053 σ=3.723 r1=-0.37 | KL=0.0213 clip=0.29 |  2184fps    62s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=  623.8 Rec= -62.6 | VL=35.066 EV=-0.329 | ᾱ=0.165(±0.140) αmax=0.39 | c_mc=0.91 | bias=-2.007 var=10.888 SNR=0.072 | scr=0.847 ΔV=2.252 err_μ=7.841 err_ema=9.584 | δ:μ=+0.023 σ=3.553 r1=-0.45 | KL=0.0210 clip=0.29 |  2185fps    66s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=  623.8 Rec= -30.6 | VL=42.953 EV=+0.084 | ᾱ=0.161(±0.119) αmax=0.40 | c_mc=0.95 | bias=+1.745 var=11.793 SNR=0.078 | scr=0.621 ΔV=2.378 err_μ=8.526 err_ema=9.531 | δ:μ=-0.031 σ=3.460 r1=-0.43 | KL=0.0187 clip=0.27 |  2191fps    66s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=  790.9 Rec=  55.5 | VL=52.229 EV=+0.230 | ᾱ=0.166(±0.137) αmax=0.37 | c_mc=0.94 | bias=+6.925 var=11.712 SNR=0.220 | scr=0.803 ΔV=2.760 err_μ=10.297 err_ema=9.323 | δ:μ=-0.064 σ=3.886 r1=-0.46 | KL=0.0221 clip=0.30 |  2185fps    70s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=  790.9 Rec=  65.0 | VL=37.945 EV=+0.435 | ᾱ=0.167(±0.138) αmax=0.36 | c_mc=0.92 | bias=-4.216 var=14.025 SNR=0.097 | scr=0.656 ΔV=2.395 err_μ=9.061 err_ema=9.310 | δ:μ=+0.027 σ=4.122 r1=-0.44 | KL=0.0220 clip=0.30 |  2191fps    71s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=  855.0 Rec= 136.8 | VL=51.859 EV=+0.278 | ᾱ=0.157(±0.126) αmax=0.34 | c_mc=0.92 | bias=-5.428 var=14.252 SNR=0.177 | scr=0.788 ΔV=2.488 err_μ=10.540 err_ema=9.272 | δ:μ=+0.054 σ=4.383 r1=-0.45 | KL=0.0226 clip=0.31 |  2190fps    75s
  [HCGAE_Imp12_s6    |①✓②✓③✗④✗⑤✗]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=  855.0 Rec= 155.4 | VL=42.315 EV=+0.027 | ᾱ=0.141(±0.115) αmax=0.32 | c_mc=0.90 | bias=+0.531 var=18.970 SNR=0.001 | scr=0.779 ΔV=1.925 err_μ=8.494 err_ema=9.233 | δ:μ=+0.001 σ=3.995 r1=-0.35 | KL=0.0236 clip=0.32 |  2196fps    76s
